"County","meanprice","minprice","maxprice","medianprice","meansprice","meanminnight","meannoofreviews","meanrevpermonth","meanrevnumber","mean365","number"
"Allegany",618.871794871795,100,1200,638,123.692307692308,2.12820512820513,22.1538461538462,1.98102564102564,3.41025641025641,192.871794871795,39
"Bronx",632.441780821918,50,1200,647,126.498043052838,5.07093933463796,37.2695694716243,1.78109099804305,3.3380626223092,182.753913894325,2044
"Erie",617.421052631579,77,1113,571,123.40350877193,5.14035087719298,29.9473684210526,1.43087719298246,3.17543859649123,277.771929824561,57
"Kings",627.60921704371,50,1200,626,125.522202589578,6.78214523650899,33.0035049097703,1.31404831561568,3.25910262723402,132.522376386757,34523
"Nassau",636.817082997583,50,1199,626,127.369057211926,6.69298952457695,30.0096696212732,1.37833199033038,3.30378726833199,139.135374697824,1241
"New York",623.254438210329,50,1200,621,124.652913249892,8.70715005035247,28.9886922744929,1.26221320673284,3.27610415767515,139.255013667098,34755
"Orange",626.049180327869,104,1183,571,125.262295081967,13.5081967213115,38.8688524590164,1.59081967213115,3.45901639344262,145.672131147541,61
"Queens",629.235735882181,50,1200,630,125.844923437043,5.97659221691212,39.4557690432069,1.85979323124939,3.33180532527065,168.558665756364,10253
"Rensselaer",563.35,72,1033,643,112.65,5.45,30.65,1.371,3.5,126.6,20
"Richmond",622.84203480589,50,1200,627,124.580990629183,4.99732262382865,37.8674698795181,1.69431057563588,3.42034805890228,195.804551539491,747
"Saratoga",659.36170212766,69,1188,598,131.872340425532,2,40.0851063829787,2.49042553191489,3.51063829787234,170.851063829787,47
"St. Lawrence",579.433333333333,72,1184,559,115.833333333333,4.06666666666667,23.0333333333333,0.934166666666667,3.21666666666667,212.416666666667,60
"Westchester",597.565217391304,81,1152,556,119.478260869565,1.73913043478261,14,0.878695652173913,3.21739130434783,280.869565217391,23
"Wyoming",578.222222222222,95,826,775,115.666666666667,2.44444444444444,99,3.45333333333333,4,166.666666666667,9
